,Open,High,Low,Close,Volume,TradingDate
2272,5712.0,5764.0,5452.0,5556.0,401470,2017-12-25
2273,5608.0,5790.0,5556.0,5712.0,468720,2017-12-26
2274,5660.0,5764.0,5660.0,5712.0,294750,2017-12-27
2275,5712.0,5790.0,5660.0,5712.0,313810,2017-12-28
2276,5686.0,5764.0,5660.0,5712.0,245920,2017-12-29
2277,5712.0,5971.0,5712.0,5868.0,505720,2018-01-02
2278,5868.0,5868.0,5660.0,5686.0,615460,2018-01-03
2279,5660.0,5790.0,5660.0,5712.0,683180,2018-01-04
2280,5712.0,5712.0,5556.0,5556.0,545720,2018-01-05
2281,5556.0,5608.0,5426.0,5426.0,791660,2018-01-08
2282,5452.0,5634.0,5426.0,5530.0,396540,2018-01-09
2283,5582.0,5660.0,5504.0,5556.0,284980,2018-01-10
2284,5556.0,5556.0,5478.0,5478.0,332930,2018-01-11
2285,5530.0,5556.0,5452.0,5504.0,591980,2018-01-12
2286,5504.0,5686.0,5504.0,5634.0,402920,2018-01-15
2287,5608.0,5686.0,5556.0,5660.0,488870,2018-01-16
2288,5686.0,5686.0,5530.0,5530.0,226270,2018-01-17
2289,5504.0,5504.0,5348.0,5452.0,785910,2018-01-18
2290,5452.0,5530.0,5400.0,5426.0,410810,2018-01-19
2291,5530.0,5634.0,5452.0,5478.0,182950,2018-01-22
2292,5478.0,5478.0,5478.0,5478.0,0,2018-01-23
2293,5478.0,5478.0,5478.0,5478.0,0,2018-01-24
2294,5478.0,5556.0,5348.0,5530.0,383230,2018-01-25
2295,5478.0,5530.0,5400.0,5530.0,392120,2018-01-26
2296,5530.0,5556.0,5296.0,5296.0,392640,2018-01-29
2297,5218.0,5452.0,5218.0,5452.0,484520,2018-01-30
2298,5452.0,5530.0,5400.0,5400.0,213070,2018-01-31
2299,5452.0,5452.0,5270.0,5296.0,114370,2018-02-01
2300,5296.0,5426.0,5244.0,5244.0,257990,2018-02-02
2301,5193.0,5296.0,4943.0,4943.0,373150,2018-02-05
2302,4621.0,4933.0,4601.0,4933.0,1046190,2018-02-06
2303,4943.0,5193.0,4943.0,5182.0,333030,2018-02-07
2304,5094.0,5177.0,5037.0,5146.0,348000,2018-02-08
2305,4834.0,5146.0,4834.0,5141.0,57240,2018-02-09
2306,5187.0,5244.0,5047.0,5244.0,205080,2018-02-12
2307,5193.0,5270.0,5151.0,5270.0,273390,2018-02-13
2308,5270.0,5348.0,5244.0,5348.0,62530,2018-02-21
2309,5296.0,5348.0,5270.0,5296.0,122540,2018-02-22
2310,5270.0,5504.0,5270.0,5504.0,217170,2018-02-23
2311,5504.0,5582.0,5426.0,5504.0,183480,2018-02-26
2312,5452.0,5452.0,5348.0,5426.0,91150,2018-02-27
2313,5296.0,5452.0,5296.0,5374.0,210450,2018-02-28
2314,5322.0,5374.0,5296.0,5348.0,53620,2018-03-01
2315,5322.0,5348.0,5270.0,5322.0,96530,2018-03-02
2316,5270.0,5348.0,5193.0,5296.0,138300,2018-03-05
2317,5270.0,5348.0,5141.0,5270.0,115320,2018-03-06
2318,5218.0,5296.0,5167.0,5270.0,121480,2018-03-07
2319,5244.0,5270.0,5167.0,5244.0,85730,2018-03-08
2320,5244.0,5322.0,5193.0,5244.0,83390,2018-03-09
2321,5296.0,5296.0,5193.0,5193.0,103980,2018-03-12
2322,5193.0,5193.0,5151.0,5193.0,104540,2018-03-13
2323,5172.0,5296.0,5172.0,5182.0,28150,2018-03-14
2324,5182.0,5348.0,5182.0,5348.0,85420,2018-03-15
2325,5348.0,5348.0,5218.0,5218.0,39370,2018-03-16
2326,5244.0,5296.0,5218.0,5218.0,51290,2018-03-19
2327,5218.0,5348.0,5193.0,5296.0,51230,2018-03-20
2328,5296.0,5296.0,5193.0,5270.0,51660,2018-03-21
2329,5244.0,5452.0,4985.0,5270.0,129570,2018-03-22
2330,5037.0,5193.0,4933.0,5182.0,119480,2018-03-23
2331,5182.0,5182.0,5089.0,5141.0,42760,2018-03-26
2332,5115.0,5193.0,5115.0,5130.0,110770,2018-03-27
2333,5141.0,5141.0,5078.0,5115.0,118150,2018-03-28
2334,5094.0,5130.0,5073.0,5089.0,135740,2018-03-29
2335,5089.0,5141.0,4985.0,5089.0,175790,2018-03-30
2336,5063.0,5089.0,4985.0,5032.0,45540,2018-04-02
2337,5011.0,5141.0,4933.0,5141.0,133120,2018-04-03
2338,5016.0,5141.0,5011.0,5037.0,125360,2018-04-04
2339,5135.0,5135.0,4985.0,5063.0,38850,2018-04-05
2340,5089.0,5400.0,5089.0,5400.0,609720,2018-04-06
2341,5400.0,5478.0,5296.0,5296.0,235550,2018-04-09
2342,5348.0,5348.0,5177.0,5177.0,72600,2018-04-10
2343,5270.0,5270.0,5037.0,5141.0,231940,2018-04-11
2344,4995.0,5193.0,4995.0,5089.0,129660,2018-04-12
2345,5094.0,5322.0,5094.0,5296.0,146270,2018-04-13
2346,5296.0,5296.0,5156.0,5296.0,30680,2018-04-16
2347,5193.0,5296.0,5182.0,5218.0,85700,2018-04-17
2348,5270.0,5270.0,5156.0,5193.0,185380,2018-04-18
2349,5193.0,5193.0,5089.0,5141.0,202470,2018-04-19
2350,5130.0,5187.0,5115.0,5161.0,77890,2018-04-20
2351,5187.0,5452.0,5187.0,5244.0,678550,2018-04-23
2352,5244.0,5452.0,5244.0,5400.0,156130,2018-04-24
2353,5172.0,5374.0,5161.0,5172.0,170250,2018-04-26
2354,5172.0,5244.0,5094.0,5244.0,167890,2018-04-27
2355,5187.0,5244.0,5094.0,5094.0,212500,2018-05-02
2356,5099.0,5193.0,4933.0,5089.0,155220,2018-05-03
