,Unnamed: 0,Open,High,Low,Close,Volume,TradingDate,H-L,O-C,ME_7,ME_14,ME_21,ME_28,SMA_7,SMA_14,SMA_21,SMA_28,GM,SD_7,SD_14,SD_21,SD_28,Ske_7,Ske_14,Ske_21,Ske_28,RANK_7,RANK_14,RANK_21,RANK_28,VAR_7,VAR_14,VAR_21,VAR_28,Kur_7,Kur_14,Kur_21,Kur_28,AR
2309,2309,6820.0,6820.0,6680.0,6700.0,3931930,2018-03-28,140.0,120.0,6960.0,7040.0,6960.0,6860.0,6944.285714285715,7066.428571428572,6889.047619047619,6753.214285714285,6913.244047619048,153.8242658319335,208.2013501504374,358.46763816935993,396.2140608442369,-0.08416532506102269,0.20634765194638297,-0.6743084581857971,-0.05295634050108206,1.0,1.0,5.0,12.0,23661.904758733348,43347.80220446504,128499.04761471917,156985.58201068066,0.8215266350953592,-0.3802376036762018,-0.28021556260866526,-1.3128622411668638,1.1666666666666667
2310,2310,6690.0,6810.0,6690.0,6700.0,1812350,2018-03-29,120.0,-10.0,6960.0,7000.0,6960.0,6860.0,6910.0,7039.285714285715,6911.9047619047615,6772.857142857143,6908.511904761905,179.53644011776356,229.93190584464054,327.6525453462316,378.4359346228317,0.17273025671135495,0.20518861761239687,-0.654826637818283,-0.0672050868084034,1.5,1.5,4.5,11.5,32233.333330159297,52868.68132534865,107356.19047186435,143213.75661385615,-0.8009840753335219,-0.7263335239881172,0.13376674878500444,-1.2019571320269138,-12.0
2311,2311,6710.0,6750.0,6610.0,6610.0,3018810,2018-03-30,140.0,100.0,6820.0,6980.0,6960.0,6860.0,6854.285714285715,7005.0,6929.047619047619,6776.785714285715,6891.2797619047615,205.57700445022172,256.08742498889364,299.4979926722769,376.0619883047458,0.5411160376581451,0.19668403025636483,-0.5074773049854872,-0.09024188384198098,1.0,1.0,3.0,10.0,42261.90475872649,65580.76923744222,89699.04761472324,141422.61904771876,-0.7037932139999363,-0.8786127113333679,0.282792643382303,-1.1544687373774374,1.4
2312,2312,6150.0,6340.0,6150.0,6150.0,22763820,2018-04-02,190.0,0.0,6700.0,6950.0,6960.0,6860.0,6705.714285714285,6933.571428571428,6922.380952380952,6763.571428571428,6831.309523809523,283.5405404735779,338.67631797681554,315.5614799285911,391.59894720215294,-1.3211690527013868,-0.6159906918028131,-0.7363520933236043,-0.12316267002710533,1.0,1.0,1.0,1.0,80395.23809204865,114701.64835833308,99579.04761472259,153349.73544983458,2.3475551172250477,0.9575494590693474,0.8610843009571082,-1.2176111115568924,inf
2313,2313,6010.0,6430.0,6010.0,6430.0,10002370,2018-04-03,420.0,-420.0,6700.0,6920.0,6960.0,6860.0,6624.285714285715,6863.571428571428,6927.619047619048,6768.214285714285,6795.922619047619,266.2615971033797,333.8725492273591,305.8251912690044,386.63844314085617,-0.838375361848835,-0.46626443463646117,-0.6740641738159961,-0.1236284629030585,2.0,2.0,2.0,9.0,70895.23809204249,111470.87912757535,93529.04761472312,149489.28571438507,0.7522154783863797,0.4094970026841855,0.9359394272937932,-1.1694631830980768,-1.0
2314,2314,6300.0,6430.0,6270.0,6300.0,5497020,2018-04-04,160.0,0.0,6610.0,6860.0,6960.0,6860.0,6530.0,6784.285714285715,6905.714285714285,6766.428571428572,6746.607142857143,243.44746181355842,325.8294571881806,333.640096932889,388.7512227988646,-0.5387183144885171,-0.5195485916231971,-0.6619774363969897,-0.12680875100468714,2.0,2.0,2.0,6.0,59266.666663463984,106164.8351715444,111315.71428138754,151127.51322761248,-1.077622383180777,-0.28850908863973135,0.223051940641166,-1.1842702918603862,inf
2315,2315,6220.0,6300.0,6160.0,6250.0,5152650,2018-04-05,140.0,-30.0,6430.0,6760.0,6940.0,6860.0,6448.571428571428,6710.714285714285,6870.476190476191,6768.214285714285,6699.494047619048,224.90209509416238,321.54588824688693,362.15295373699706,386.15918394363575,-0.03561456816655058,-0.4652634717928386,-0.5226270545910795,-0.11384040293710314,2.0,2.0,2.0,3.5,50580.95237774366,103391.75824847948,131154.76190043153,149118.9153440147,-1.9962384850671753,-0.9388820837395807,-0.42032060165233526,-1.1890447616739468,-4.666666666666667
2316,2316,6250.0,6330.0,6190.0,6190.0,7068740,2018-04-06,140.0,60.0,6300.0,6700.0,6940.0,6860.0,6375.714285714285,6660.0,6836.190476190476,6760.714285714285,6658.154761904762,212.1208101342817,344.5621524918348,391.1454485232163,395.5018244228364,0.6550988632842386,-0.18358313132068754,-0.41442249829889777,-0.13713724996247512,2.0,2.0,2.0,2.0,44995.23809202399,118723.07692980643,152994.76190042807,156421.69312179214,-1.2168074468184016,-1.3678096757136202,-0.8603923311428383,-1.225596606766183,2.3333333333333335
2317,2317,6200.0,6230.0,6020.0,6050.0,7772420,2018-04-09,210.0,150.0,6250.0,6655.0,6900.0,6860.0,6282.857142857143,6596.428571428572,6787.142857142857,6754.642857142857,6605.267857142857,187.3245210517172,370.08537774401015,422.375932750778,405.2935117762551,0.7949641084050596,0.018683546557082948,-0.30928342478302134,-0.19939848345858657,1.0,1.0,1.0,1.0,35090.47618725524,136963.18681992666,178401.42856708975,164262.83068792944,0.37952929963648147,-1.3851360924888156,-1.0428683853381973,-1.1495545369839275,1.4
2318,2318,6060.0,6140.0,5750.0,5750.0,9786860,2018-04-10,390.0,310.0,6190.0,6520.0,6820.0,6860.0,6160.0,6507.142857142857,6723.333333333333,6736.785714285715,6531.815476190476,216.7179426430508,413.4736262050991,472.5709823179879,438.0432379423021,-1.0790370973413483,-0.07150247438401218,-0.368982535392465,-0.4463476183108705,1.0,1.0,1.0,1.0,46966.66666343666,170960.43956719403,223323.33332898802,191881.87830697626,1.8286937718789233,-0.7596785296950489,-0.7713415035661082,-0.6395693497257449,1.2580645161290323
2319,2319,5800.0,5830.0,5400.0,5430.0,7701040,2018-04-11,430.0,370.0,6190.0,6365.0,6700.0,6860.0,6057.142857142857,6381.428571428572,6641.428571428572,6706.071428571428,6446.517857142857,351.31724910765746,455.3250258086571,539.270671498556,496.7474899616156,-1.0760138422860535,-0.5515834049416701,-0.5303424308932058,-0.8031726118214206,1.0,1.0,1.0,1.0,123423.80952057186,207320.87912765425,290812.8571385035,246758.0687831654,0.3620640314106218,-0.10030068967451243,-0.2678547100400007,0.20970333250016734,1.162162162162162
2320,2320,5430.0,5450.0,5200.0,5280.0,8267630,2018-04-12,250.0,150.0,6050.0,6275.0,6700.0,6860.0,5892.857142857143,6258.571428571428,6540.0,6668.928571428572,6340.089285714286,411.6112359017422,504.9273693893446,585.79006478058,561.3630190469748,-0.6327174864442799,-0.631273255912008,-0.6521642183872525,-0.983364388815049,1.0,1.0,1.0,1.0,169423.80952055965,254951.6483584437,343149.9999956361,315128.4391535342,-1.5056799469679363,-0.2811426332706272,-0.2069585827824049,0.4088349067552211,1.6666666666666667
2321,2321,5280.0,5500.0,5280.0,5480.0,6626840,2018-04-13,220.0,-200.0,5750.0,6220.0,6610.0,6860.0,5775.714285714285,6152.857142857143,6448.0952380952385,6623.214285714285,6249.970238095238,392.6770149779328,501.6960246062487,593.8149463189835,604.158757474306,0.036303581395921186,-0.4749702628953007,-0.5967286719679105,-0.8480131172697675,3.0,3.0,3.0,3.0,154195.23809197967,251698.90110571374,352616.1904718172,365007.8042328973,-2.101885651329514,-0.9194492142619897,-0.6537414191352688,-0.1988132731615196,-1.1
2322,2322,5480.0,5820.0,5380.0,5700.0,6149530,2018-04-16,440.0,-220.0,5700.0,6170.0,6430.0,6760.0,5697.142857142857,6072.857142857143,6372.857142857143,6577.142857142857,6180.0,332.3509332826954,475.7573488154236,583.139287449446,624.01244730504,0.3935071317451205,-0.28731832804250085,-0.4769296666874793,-0.6679052710208736,4.0,4.0,4.0,4.0,110457.14285387863,226345.05495188062,340051.42856704764,389391.5343916254,-1.111931588475592,-1.1358298278256542,-0.9718320391248937,-0.6364369486690786,-2.0
2323,2323,5700.0,5880.0,5700.0,5800.0,5110300,2018-04-17,180.0,-100.0,5700.0,6100.0,6300.0,6700.0,5641.428571428572,6008.571428571428,6320.476190476191,6537.5,6126.994047619048,260.9871370604638,444.2600960854679,582.824812358204,637.2023633445981,0.16800083535507024,-0.11584868856058046,-0.2722204592832834,-0.5040579915025171,6.0,6.0,6.0,6.0,68114.28571101732,197367.0329738692,339684.76190037566,406026.85185194114,-0.5326709311972955,-1.0438079418921795,-1.133684187030914,-0.9310232727737863,-1.8
2324,2324,5790.0,5850.0,5670.0,5670.0,4945260,2018-04-18,180.0,120.0,5670.0,5925.0,6250.0,6655.0,5587.142857142857,5935.0,6260.0,6487.142857142857,6067.3214285714275,192.32908305090987,404.45119512447667,581.2142462084078,648.3589377570106,-0.5941436959746004,-0.010332110057405324,-0.07256435435683917,-0.3459348415721432,4.0,4.0,4.0,4.0,36990.47618720379,163580.7692376175,337809.9999956076,420369.3121693992,-1.1004260386873512,-1.0821981661000513,-1.2133067589826476,-1.1385780557247551,1.5
2325,2325,5600.0,5680.0,5410.0,5490.0,5089070,2018-04-19,270.0,110.0,5490.0,5775.0,6190.0,6520.0,5550.0,5855.0,6188.0952380952385,6430.0,6005.773809523809,180.36999010383693,369.96361568394565,578.4861195152315,663.5873327213478,-0.049386191539107366,0.0548105532958536,0.09477565977301453,-0.20897806992132315,4.0,4.0,4.0,4.0,32533.333330058234,136873.07692993822,334646.19047179073,440348.1481482328,-0.9121565106055443,-1.3859011035628395,-1.2065092224503184,-1.2707631148201002,2.4545454545454546
2326,2326,5480.0,5650.0,5410.0,5510.0,1892260,2018-04-20,240.0,-30.0,5510.0,5725.0,6150.0,6365.0,5561.428571428572,5809.285714285715,6108.0952380952385,6371.428571428572,5962.559523809525,173.91842640831587,370.24865420543347,548.3850749899951,670.0288235133669,-0.2577372209995907,0.37119063696030896,0.15706860540333079,-0.07258641143137183,4.0,5.0,5.0,5.0,30247.61904434478,137084.06594093464,300726.1904717825,448938.6243387066,-0.24984001252570492,-1.2464435714886672,-1.313637887004457,-1.3341572073157484,-8.0
2327,2327,5550.0,5640.0,5330.0,5330.0,3433530,2018-04-23,310.0,220.0,5510.0,5685.0,6050.0,6275.0,5568.571428571428,5730.714285714285,6028.571428571428,6297.142857142857,5906.25,160.97914682036287,344.1927967368909,533.4630794520283,665.9098879248288,0.041915486840269606,0.5072846176257703,0.23899801215094738,-0.0158655678509643,1.0,2.0,2.0,2.0,25914.285711011948,118468.68132556269,284582.85713844106,443435.9788360581,-0.7971355935087587,-1.071714314679262,-1.2862319021094222,-1.3821169955131514,1.4090909090909092
2328,2328,5400.0,5420.0,5300.0,5400.0,2800610,2018-04-24,120.0,0.0,5510.0,5590.0,5800.0,6220.0,5557.142857142857,5666.428571428572,5954.285714285715,6225.357142857143,5850.803571428571,170.85220568433297,312.2525393948625,505.1393018577061,649.6408246548838,0.12488971648733169,0.7604875658621144,0.31986980280555866,0.03587145825949326,2.0,3.0,3.0,3.0,29190.476187201624,97501.64835854014,255165.71428129068,422033.2010582775,-1.3722261489342564,-0.5044112169455646,-1.3090714351583135,-1.4794042257668287,inf
2329,2329,5540.0,5690.0,5400.0,5400.0,3775820,2018-04-26,290.0,140.0,5490.0,5500.0,5750.0,6170.0,5514.285714285715,5605.714285714285,5886.666666666667,6158.214285714285,5791.2202380952385,166.61904080454653,269.80660555758465,477.75865594346146,633.555829756197,0.8999484168550123,0.9862486526104595,0.43556307781822495,0.11022323368842124,2.5,3.5,3.5,3.5,27761.904758627144,72795.60440250605,228253.3333289028,401392.98941806325,-0.10393995621188452,0.3054520649853635,-1.2271501147357042,-1.532694076780747,2.0714285714285716
2330,2330,5400.0,5450.0,5090.0,5300.0,4734660,2018-04-27,360.0,100.0,5400.0,5485.0,5700.0,6100.0,5442.857142857143,5542.142857142857,5820.0,6101.071428571428,5726.517857142857,125.92514782147451,222.1980603625737,455.7630963511226,636.3224158642287,0.8899896009980672,0.931002324803428,0.5584309589035855,0.2386891919976392,1.0,2.0,2.0,2.0,15857.142853860205,49371.97802888994,207719.99999556268,404906.2169312884,0.6737543969368047,0.42050558677221495,-1.0280842860157067,-1.4577709525756157,3.6
2331,2331,5150.0,5200.0,4930.0,4930.0,6793670,2018-05-02,270.0,220.0,5400.0,5455.0,5670.0,5925.0,5337.142857142857,5462.142857142857,5735.714285714285,6029.285714285715,5641.071428571428,195.08240016427138,226.85741275349716,448.4927137437891,651.3742087221665,-1.8325474129487518,-0.6059034602099252,0.36755480315256905,0.26307422469258057,1.0,1.0,1.0,1.0,38057.142853852914,51464.285721210574,201145.7142812684,424288.35978842847,3.927877991459357,1.1162272839537832,-0.7673196033782209,-1.2286344260685291,1.2272727272727273
2332,2332,4800.0,4980.0,4770.0,4820.0,3949130,2018-05-03,210.0,-20.0,5330.0,5415.0,5510.0,5775.0,5241.428571428572,5395.714285714285,5650.476190476191,5951.428571428572,5559.761904761905,260.8593855783659,268.43461562190237,444.099945845873,661.2598205430418,-1.009644436775863,-0.8197340280284144,0.1170610389511885,0.26354554869752733,1.0,1.0,1.0,1.0,68047.61904432258,72057.14286407847,197224.76190030732,437264.5502646158,-0.6139078851605333,0.8359445184951255,-0.6414950724074412,-1.0110698681104164,-10.5
2333,2333,5150.0,5150.0,5060.0,5150.0,10094560,2018-05-04,90.0,0.0,5300.0,5400.0,5490.0,5725.0,5190.0,5375.714285714285,5602.857142857143,5878.571428571428,5511.785714285715,233.0951164868827,276.00764443608915,441.4650932598965,631.4516742643726,-0.8418901851932612,-0.5634899108031904,0.3177081859035657,0.29459791564569915,3.0,3.0,3.0,3.0,54333.33333003341,76180.21978715862,194891.42856696912,398731.2169312794,-1.0158190372283513,0.14734963879110358,-0.4985360120565554,-1.041299368292988,inf
2334,2334,5320.0,5330.0,5000.0,5200.0,3335000,2018-05-07,330.0,120.0,5200.0,5400.0,5480.0,5685.0,5171.428571428572,5370.0,5544.285714285715,5814.285714285715,5475.0,225.1243042802159,278.9540905280372,406.442756463009,604.0874879698742,-0.6432225815812708,-0.4929197374707809,0.36882856010411813,0.36992309971639353,4.0,4.0,4.0,4.0,50680.952377651236,77815.38462232439,165195.71428124883,364921.69312175293,-0.9699181402283763,-0.06001479583617431,-0.3214494826632254,-0.9690742031483408,2.75
2335,2335,5260.0,5400.0,5200.0,5280.0,2750770,2018-05-08,200.0,-20.0,5200.0,5365.0,5430.0,5590.0,5154.285714285715,5355.714285714285,5495.714285714285,5754.285714285715,5440.0,208.79472716506942,278.0070360527844,371.01983003775405,568.4574877191545,-0.7338176610809805,-0.32655645152267804,0.43458705742706744,0.42657812937196943,5.0,5.0,5.5,5.5,43595.23809193578,77287.91209485415,137655.71428124388,323143.9153439727,-0.6443003239147629,-0.12663352524704236,0.07507841443761573,-0.9117293420488425,-10.0
2336,2336,5260.0,5280.0,5170.0,5250.0,2629740,2018-05-09,110.0,10.0,5200.0,5315.0,5400.0,5500.0,5132.857142857143,5323.571428571428,5448.0952380952385,5698.214285714285,5400.684523809524,185.8058382304113,260.6089656438939,331.43052133398214,535.9453646245006,-1.062127644156161,-0.17528862375572674,0.41556379294588686,0.5014714994449149,5.0,5.0,5.0,5.0,34523.80952050577,67917.03297398025,109846.1904717152,287237.43386248895,-0.41508281350758763,0.3360653967655067,0.4517914844750428,-0.7860105757775038,11.0
2337,2337,5270.0,5270.0,5100.0,5100.0,1965540,2018-05-10,170.0,170.0,5150.0,5290.0,5400.0,5485.0,5104.285714285715,5273.571428571428,5396.190476190476,5641.071428571428,5353.7797619047615,170.57326312154674,227.17689289691427,292.49745622873604,509.8390398556189,-0.882864777667929,-0.39420205928706525,0.20450393720703505,0.5791798573901158,3.0,3.0,3.0,3.0,29095.23809193242,51609.34066629606,85554.76190028134,259935.84656089937,-0.46796956068759527,0.20075687553704505,0.28067196080379403,-0.6110319720414676,1.0
2338,2338,5100.0,5200.0,5050.0,5200.0,2105050,2018-05-11,150.0,-100.0,5200.0,5265.0,5330.0,5455.0,5142.857142857143,5240.0,5355.714285714285,5587.5,5331.517857142857,154.34963401481215,196.78180030185146,253.74340243882128,471.8413496709566,-1.875031033408231,-0.7416215520923315,-0.12404361541565437,0.6156904742165245,4.5,5.5,5.5,5.5,23823.809520506456,38723.07693003775,64385.714281229615,222634.25925930997,3.9531055297461135,0.35562560705384594,-0.07485125696780215,-0.521893366159772,-1.5
2339,2339,5200.0,5210.0,5110.0,5140.0,1684430,2018-05-14,100.0,60.0,5200.0,5225.0,5300.0,5415.0,5188.571428571428,5215.0,5326.666666666667,5535.0,5316.309523809524,63.358391006919625,184.42217455746288,240.9425934301482,434.13174310388655,0.12132304299058756,-0.6612215192478357,-0.02493626278226881,0.6183306064621045,2.0,4.0,4.0,4.0,4014.2857109857136,34011.53846850331,58053.3333288457,188470.37037041897,-0.955572966056026,0.5312603585757677,0.1413673431806292,-0.5323783667390136,1.6666666666666667
2340,2340,5190.0,5190.0,5110.0,5160.0,1858270,2018-05-15,80.0,30.0,5200.0,5200.0,5280.0,5400.0,5190.0,5190.0,5313.809523809524,5499.642857142857,5298.363095238095,62.44997995756359,163.94182835351063,242.35255703266876,422.3433932228478,0.06323009060649758,-0.9293612993979471,0.12931957235217367,0.791615189975973,3.0,6.0,6.0,6.0,3899.9999967000945,26876.92308389194,58734.76190027296,178373.94179898905,-0.7591057640961658,0.883195252755868,0.08075496784598586,-0.12704487426335828,2.6666666666666665
2341,2341,5150.0,5240.0,5120.0,5200.0,2212380,2018-05-16,120.0,-50.0,5200.0,5200.0,5280.0,5365.0,5190.0,5180.714285714285,5310.0,5455.714285714285,5284.107142857143,62.44997995756359,159.0096410317195,243.5364449020119,384.23978404149824,0.06323009060649758,-0.8751416783229258,0.17382237027404135,0.8371683491301422,4.5,8.0,8.0,8.0,3899.9999967000945,25284.06594103629,59309.999995510676,147640.2116402572,-0.7591057640961658,1.112298292138449,0.025970090942040083,0.1339123290371117,-2.4
2342,2342,5220.0,5300.0,5200.0,5250.0,2472810,2018-05-17,100.0,-30.0,5200.0,5200.0,5250.0,5315.0,5185.714285714285,5170.0,5299.047619047619,5418.214285714285,5268.244047619048,55.93363411464729,147.7523916481263,240.66376464801922,348.35118052561427,-0.27348131091662153,-1.1206442746201375,0.31079465472168255,0.8966031212553606,6.5,10.5,10.5,10.5,3128.571425271235,21830.7692377413,57919.04761455718,121348.5449735891,-0.964887972524658,1.7219514225221513,0.2335855568171058,0.5840883446487659,-3.3333333333333335
2343,2343,5300.0,5330.0,5250.0,5260.0,3172610,2018-05-18,80.0,40.0,5200.0,5200.0,5250.0,5290.0,5187.142857142857,5160.0,5278.0952380952385,5382.857142857143,5252.023809523809,57.94085651630262,135.19217094157756,222.4773931699531,308.7952353170951,-0.17655567964952248,-1.6189387568008609,0.38286926551155137,0.873869709651994,7.0,12.0,12.0,12.0,3357.1428538427676,18276.92308389673,49496.1904716979,95354.49735454012,-0.9698977374368063,2.388984832967763,1.007444703087521,0.9635615600281339,2.0
2344,2344,5280.0,5290.0,5200.0,5250.0,1660440,2018-05-21,90.0,30.0,5200.0,5200.0,5250.0,5280.0,5208.571428571428,5156.428571428572,5251.9047619047615,5349.285714285715,5241.547619047619,47.05619737066574,131.8278097957546,187.6064776911907,265.91461413510814,-0.35839096227118544,-1.7301663225536779,-0.08540568613167125,0.6581748104639822,5.5,11.0,11.0,11.0,2214.2857109870497,17378.57143554565,35196.19047169523,70710.58201062346,-1.5383390992660835,2.6579612587928056,1.1606402721475462,0.8473611560377119,3.0
2345,2345,5200.0,5250.0,4990.0,5050.0,3180810,2018-05-22,260.0,150.0,5200.0,5200.0,5250.0,5270.0,5187.142857142857,5165.0,5222.380952380952,5313.571428571428,5222.023809523809,76.53197275546201,119.27666613338894,166.06940601612735,233.49540856330748,-0.946647235419553,-2.037627060359718,-0.5082861013778986,0.30833924772198545,1.0,2.0,3.0,3.0,5857.142853842779,14226.923083895934,27579.047614549356,54520.10582014588,0.29495775751669273,5.0938719648533075,0.8308750048935021,0.13548559187005665,1.7333333333333334
2346,2346,5050.0,5050.0,4930.0,5000.0,1845090,2018-05-23,120.0,50.0,5200.0,5200.0,5200.0,5255.0,5167.142857142857,5177.857142857143,5199.047619047619,5286.785714285715,5207.708333333333,104.19761443450354,83.59044589146212,160.93181044947883,224.41782413257386,-0.8876099761658229,-0.8436814487938913,-0.4741945232023771,0.33264278722646595,1.0,1.0,3.0,3.0,10857.14285384146,6987.362644333456,25899.04761454698,50363.35978839885,-0.8925969517995007,0.028599489601511367,0.6347468146673056,0.32886680857276307,2.4
2347,2347,5000.0,5090.0,4870.0,4900.0,1772280,2018-05-24,220.0,100.0,5200.0,5200.0,5200.0,5250.0,5130.0,5160.0,5170.0,5267.857142857143,5181.964285714286,145.37308323768016,111.90655445527133,157.00318466673343,234.03635587885532,-0.6744313448919239,-1.1603661691968548,-0.7010905515048887,0.365998317239327,1.0,1.0,2.0,2.0,21133.333330029487,12523.076930050609,24649.9999954964,54773.01587305422,-1.3778821530421914,0.7603394276593256,0.0018113453380685942,0.18504085315299912,2.2
2348,2348,4900.0,4940.0,4750.0,4750.0,1956510,2018-05-25,190.0,150.0,5050.0,5180.0,5200.0,5250.0,5065.714285714285,5127.857142857143,5142.380952380952,5248.928571428572,5146.220238095238,198.90174649458626,155.62175900275233,177.169544827945,253.63051699958504,-0.48797691549107675,-1.3401507487517963,-0.7435430537730013,0.189626053497514,1.0,1.0,1.0,1.0,39561.904758596655,24218.131875110725,31389.047614541214,64328.43915347679,-1.0946600530752897,1.3646960832825916,-0.020016030584017047,0.036804030250097916,1.2666666666666666
2349,2349,4800.0,4800.0,4420.0,4420.0,5025850,2018-05-28,380.0,380.0,5000.0,5150.0,5160.0,5225.0,4947.142857142857,5066.428571428572,5095.714285714285,5211.071428571428,5080.089285714285,294.94147925844567,238.57290913685424,227.76240752416348,293.791804410301,-0.8604301768300561,-1.8167041157791108,-1.5037224160700364,-0.3745896741279912,1.0,1.0,1.0,1.0,86990.47618716014,56917.03297402171,51875.71428120312,86313.62433866055,0.5723271985933295,3.3736537796215926,2.6437121225665936,1.0903969695483766,1.0
2350,2350,4400.0,4670.0,4270.0,4490.0,3186630,2018-05-29,400.0,-90.0,4900.0,5120.0,5150.0,5200.0,4837.142857142857,5012.142857142857,5052.380952380952,5167.857142857143,5017.380952380952,302.30857775979973,276.9664953878664,252.22816578354616,307.86429361076915,-0.2575687958742639,-1.3007740144251054,-1.3940488388853036,-0.5411942733454579,2.0,2.0,2.0,2.0,91390.47618715289,76710.43956743702,63619.04761453204,94780.42328045788,-1.1153974358216403,0.6433916436402276,1.2739408221594586,0.9273877476386168,-4.444444444444445
2351,2351,4450.0,4500.0,4350.0,4430.0,1165540,2018-05-30,150.0,20.0,4750.0,5095.0,5140.0,5200.0,4720.0,4964.285714285715,5010.952380952381,5118.928571428572,4953.541666666667,273.13000566885535,315.78264886736,279.4978490338125,312.50883585397276,0.00219871920015376,-0.9070233714064702,-1.1778886492422094,-0.8624189233061709,2.0,2.0,2.0,2.0,74599.99999666895,99718.68132568641,78119.04761452784,97661.77248680528,-2.295052792591862,-0.7444662662097173,0.25002514753940996,0.5300740074607123,7.5
2352,2352,4420.0,4490.0,4400.0,4460.0,2427920,2018-05-31,90.0,-40.0,4490.0,5025.0,5140.0,5180.0,4635.714285714285,4911.428571428572,4988.571428571428,5075.714285714285,4902.857142857143,243.77976008117423,334.6607270129193,304.04416971607117,317.10996540437094,0.6608561979683598,-0.5426907488981092,-0.9982611483793923,-0.9494966038807378,3.0,3.0,3.0,3.0,59428.57142523486,111997.8022048157,92442.8571383351,100558.73015876135,-1.6976155232094328,-1.4921080310179018,-0.4998391536259402,0.009485132702636923,-2.25
2353,2353,4420.0,4580.0,4420.0,4500.0,1952340,2018-06-01,160.0,-80.0,4490.0,4950.0,5140.0,5155.0,4564.285714285715,4865.714285714285,4973.333333333333,5040.357142857143,4860.922619047618,185.54937732374694,344.60042158487175,320.4892093796759,324.3167421000326,1.3516886063055396,-0.2087573447335423,-0.8823071258342334,-0.840186498304534,5.0,5.0,5.0,5.0,34428.57142523021,118749.45055647135,102713.33332880973,105181.34920637909,0.4331614130587667,-1.8461955089733806,-0.9352913581483275,-0.45861259290060913,-2.0
2354,2354,4480.0,4670.0,4420.0,4620.0,2767540,2018-06-04,250.0,-140.0,4490.0,4825.0,5100.0,5145.0,4524.285714285715,4827.142857142857,4948.0952380952385,5008.571428571428,4827.02380952381,119.56269523515391,339.3076337730958,326.6897465052497,320.170258938933,1.3766022318441973,0.08840352575167473,-0.6549798519532765,-0.7675738862116138,6.0,6.0,6.0,6.0,14295.238091894296,115129.67033669731,106726.1904716643,102508.9947090234,1.2125262257978904,-1.823206520865632,-1.3343307324045761,-0.8094301042453995,-1.7857142857142858
2355,2355,4680.0,4750.0,4630.0,4730.0,3107450,2018-06-05,120.0,-50.0,4490.0,4740.0,5050.0,5120.0,4521.428571428572,4793.571428571428,4925.714285714285,4987.142857142857,4806.964285714286,113.34733805553209,322.40937052888916,324.662462075901,317.93147576239,1.2739235976690415,0.3276464383770786,-0.4809346439662825,-0.6338550906290854,7.0,7.0,7.0,7.0,12847.619044275074,103947.80220483453,105405.71428118584,101080.42328045117,0.7576382244249771,-1.5012563836449628,-1.4908683781200915,-0.9900673792985953,-2.4
2356,2356,4750.0,4800.0,4650.0,4660.0,2364580,2018-06-06,150.0,90.0,4500.0,4695.0,5000.0,5075.0,4555.714285714285,4751.428571428572,4896.190476190476,4960.714285714285,4791.011904761905,113.85036125793829,295.60517179078,318.9745474175494,313.06050262993125,0.533396694037827,0.5890798105995444,-0.306968081170044,-0.527487503366245,6.0,7.0,7.0,7.0,12961.904758563054,87382.41758945656,101744.76190023046,98006.8783069052,-1.4557915151018654,-0.9572097414081312,-1.621759360807491,-1.1836788463177645,1.6666666666666667
2357,2357,4700.0,4860.0,4700.0,4780.0,3912270,2018-06-07,160.0,-80.0,4620.0,4695.0,4900.0,5025.0,4597.142857142857,4717.142857142857,4873.809523809524,4938.571428571428,4781.666666666666,136.46907899033604,257.45585347892336,309.24870557567124,302.5902287927894,0.05085712082796432,0.6691017674045161,-0.18213163118407164,-0.4778378079329274,7.0,10.0,10.0,10.0,18623.809520470575,66283.51649056084,95634.76190022819,91560.84656087264,-1.809356221638162,-0.37633224244060737,-1.5942525609022802,-1.2678391444109265,-2.0
2358,2358,4800.0,4800.0,4720.0,4790.0,1467790,2018-06-08,80.0,10.0,4660.0,4695.0,4790.0,4965.0,4648.571428571428,4684.285714285715,4859.047619047619,4920.357142857143,4778.065476190477,130.69411760908298,209.01653545823012,305.2851906242954,295.28996600153795,-0.4565274982088751,0.32236331616134695,-0.052474065185432364,-0.3928343686921726,7.0,11.0,11.0,11.0,17080.952377616817,43687.91209496157,93199.04761451238,87196.16402118944,-1.4095880411024702,-0.993665182830444,-1.5442095537889962,-1.294519793487255,8.0
2359,2359,4600.0,4700.0,4580.0,4610.0,3287140,2018-06-11,120.0,-10.0,4660.0,4640.0,4780.0,4950.0,4670.0,4652.857142857143,4830.952380952381,4908.928571428572,4765.684523809524,104.24330512475377,180.99845183728488,299.4312068147031,301.039425075455,-0.40784717429670353,0.364254449781899,0.14307725823897174,-0.2917473692173941,2.0,6.0,6.0,6.0,10866.666663332517,32760.43956749393,89659.0476145095,90624.73544976047,-0.5740072933275314,-0.7580561734144435,-1.473070871358318,-1.4581207320951408,-12.0
